Comment,feeling,TimeStamp,UID,Url,
靖王和梅长苏都是最合适的演员,0.9995508987282704,2179.19100,d0103cde,https://comment.bilibili.com/423016905.xml,
我觉得就是我心目中的靖王，唯一,0.7471140820159934,2153.31100,d0103cde,https://comment.bilibili.com/423016905.xml,
胡歌王凯梦幻联动啊啊啊啊啊,0.8235624552837741,2039.44500,d0103cde,https://comment.bilibili.com/423016905.xml,
我真的忍不住不看他的手,0.637816289061558,1825.50300,d0103cde,https://comment.bilibili.com/423016905.xml,
好喜欢这对夫妻,0.9081439748100705,1152.58700,d0103cde,https://comment.bilibili.com/423016905.xml,
哈哈哈哈太可爱了,0.9222808496752462,1146.41900,d0103cde,https://comment.bilibili.com/423016905.xml,
哈哈哈茹老师的小手,0.9791983650915239,950.40900,48a68b69,https://comment.bilibili.com/423016905.xml,
2019-12-28,0.5,3950.41800,6688179b,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4253.56400,52ba790e,https://comment.bilibili.com/423016905.xml,
超级喜欢的一本书，许渊冲先生也翻译过,0.8204409595437182,2295.29700,8457a1dc,https://comment.bilibili.com/423016905.xml,
热爱可抵漫长岁月,0.9962849479562957,645.47900,a30e7002,https://comment.bilibili.com/423016905.xml,
是伴侣，也是对手，羡慕,0.9968615654362781,1111.21300,c1040d17,https://comment.bilibili.com/423016905.xml,
希望我们可以互相陪伴很久很久,0.9918420628899612,105.87900,6081278a,https://comment.bilibili.com/423016905.xml,
rsy我会爱你到骨子里，爱到生命尽头,0.9949540251266679,49.53200,c58c07d3,https://comment.bilibili.com/423016905.xml,
程老师好漂亮！！,0.9838164384047294,3131.72600,df9b4d6,https://comment.bilibili.com/423016905.xml,
遗鸥鸥  要是有你在一起 或许会好很多很多,0.9371480828230507,2827.41700,df9b4d6,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4286.17700,aefaaaaa,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4262.41200,577d8a04,https://comment.bilibili.com/423016905.xml,
还算好吧加油，感觉伪装者演的最好,0.9949535137520599,2179.47600,64adbc47,https://comment.bilibili.com/423016905.xml,
不为无益之事，何以遣有涯之生,0.7569121607790805,4385.07100,c4964d18,https://comment.bilibili.com/423016905.xml,
呜呜 王凯声音好好听,0.2743105039613798,1610.00600,2888e956,https://comment.bilibili.com/423016905.xml,
呼叫11班的语文老师王老师,0.9998805270675993,51.83600,8ecbf7ea,https://comment.bilibili.com/423016905.xml,
突然就明白了科研的意义,0.8952440555744927,1341.77800,e6846209,https://comment.bilibili.com/423016905.xml,
卿卿这个长度的头发再加上淡妆简直爱了爱了,0.9773204841774077,2558.24300,d4583865,https://comment.bilibili.com/423016905.xml,
王凯王凯王凯王凯王凯,0.39649036561138595,1571.10000,acba114b,https://comment.bilibili.com/423016905.xml,
这手太好看了吧,0.5824886985186668,1962.81000,ad41235b,https://comment.bilibili.com/423016905.xml,
如果当下没有爱的人，那就好好地长久地爱自己。,0.9481399058112726,195.91600,19f456ee,https://comment.bilibili.com/423016905.xml,
它就是最适合的靖王好吗,0.9296084638547154,2142.67300,97f9dfff,https://comment.bilibili.com/423016905.xml,
我们都要谈互相进步的爱情,0.8498164115551293,2842.31500,a775c7dd,https://comment.bilibili.com/423016905.xml,
看了这期希望可以治治我的恋爱脑,0.9367649827531601,213.15500,a775c7dd,https://comment.bilibili.com/423016905.xml,
势均力敌的爱情呜呜呜呜,0.819738598678959,1106.36000,bdb31d4c,https://comment.bilibili.com/423016905.xml,
不为有益之事，何以遣有涯之生,0.723416220603123,4383.29100,b9330e47,https://comment.bilibili.com/423016905.xml,
完全看不出来87岁了,0.5000629906787937,3327.39600,cc5f2bd7,https://comment.bilibili.com/423016905.xml,
就是因为琅琊榜对王凯入迷的。,0.6082924938069478,2151.92500,ce5fc514,https://comment.bilibili.com/423016905.xml,
这是和胡歌一起唱的。,0.6973181676376411,2046.39900,ce5fc514,https://comment.bilibili.com/423016905.xml,
我是想这个照片怎么拍,0.42787803304958394,146.99600,1c83bc56,https://comment.bilibili.com/423016905.xml,
爷爷  身体健康！,0.9868425055784535,4382.63000,58d18941,https://comment.bilibili.com/423016905.xml,
人生是一场无休、无歇、无情的战斗，人生所有的欢乐是创造的欢乐！爱情、天才——全靠创造这一团烈火逆射出来的！——《约翰·克利斯多夫》,0.9998957189625494,2411.45200,15dd2022,https://comment.bilibili.com/423016905.xml,
不为无益之事，何以遣有涯之生,0.7569121607790805,4415.06100,5f85a4e8,https://comment.bilibili.com/423016905.xml,
崇拜是爱的基础,0.9475709481491446,2649.78300,d30ccd46,https://comment.bilibili.com/423016905.xml,
这爱情实属羡慕了,0.9996667498693524,2780.07600,b0fe5666,https://comment.bilibili.com/423016905.xml,
祝崔老身体健康！,0.9975142060084566,4201.56100,96b43653,https://comment.bilibili.com/423016905.xml,
我也以为是李昌钰,0.6623873002514314,3242.78900,91a3dca5,https://comment.bilibili.com/423016905.xml,
他说话好可爱啊！哈哈哈,0.9600068519535193,696.81500,c2d0a9d1,https://comment.bilibili.com/423016905.xml,
我是个孤独的人,0.9887885122741761,2933.71000,fe0a139e,https://comment.bilibili.com/423016905.xml,
都跟我来看下一期,0.6496896476238845,4579.49600,8845293a,https://comment.bilibili.com/423016905.xml,
原来真的有爱情,0.9107657459923447,2929.12600,81a2b4d6,https://comment.bilibili.com/423016905.xml,
新华书店不会不行的,0.1184715226674582,1977.74500,2f07e3a7,https://comment.bilibili.com/423016905.xml,
执手相看泪眼，竟无语凝噎,0.8668377265760735,3035.70100,aaddb46a,https://comment.bilibili.com/423016905.xml,
好一对神仙眷侣啊，慕了慕了,0.8353713213880396,1155.38900,bb69ae3e,https://comment.bilibili.com/423016905.xml,
小朋友就是这样真诚的表达的,0.772537350061514,677.09700,e3d79efc,https://comment.bilibili.com/423016905.xml,
会爱家人和朋友一辈子,0.9474835154529736,64.67900,f266e395,https://comment.bilibili.com/423016905.xml,
天哪 太厉害了!!!,0.044125988465694044,3696.69800,73808125,https://comment.bilibili.com/423016905.xml,
布置的环境跟文本里呈现的环境相得益彰,0.9993710244738259,1490.69500,d79dd8b5,https://comment.bilibili.com/423016905.xml,
看哭了好感动啊啊啊啊啊啊,0.9985917234446764,1153.49600,e97284f9,https://comment.bilibili.com/423016905.xml,
这狗粮我磕了，哈哈哈,0.4184908188862472,1147.60200,a87319ae,https://comment.bilibili.com/423016905.xml,
爱自己是浪漫的开始,0.9329694594388255,205.01000,a87319ae,https://comment.bilibili.com/423016905.xml,
会爱很久。行星饭十年。,0.8441440228208683,214.12100,445e746,https://comment.bilibili.com/423016905.xml,
爱他人更要爱自己,0.8000893703066498,236.87400,99c671f2,https://comment.bilibili.com/423016905.xml,
致敬！他也是伟大的英雄！,0.9961447420410345,2614.59600,91173e72,https://comment.bilibili.com/423016905.xml,
正午阳光yyds,0.7236550910421494,1584.30300,91173e72,https://comment.bilibili.com/423016905.xml,
致敬所有科研人员,0.9534975499297365,1311.37900,c175c43e,https://comment.bilibili.com/423016905.xml,
不知道周杰伦什么时候来,0.20205597064785685,2438.67300,3c4fbba5,https://comment.bilibili.com/423016905.xml,
我家种过，产量不是太高，但特别抗灾,0.7859452783479026,314.16600,e20cd07d,https://comment.bilibili.com/423016905.xml,
致敬所有的农业科技工作者,0.9979649050694767,1331.46500,8b7caa52,https://comment.bilibili.com/423016905.xml,
刚刚那个姐姐好帅啊awsl,0.7653955981163826,4668.05900,72102b82,https://comment.bilibili.com/423016905.xml,
为什么是笨小孩嘞,0.1954577260706981,3829.08500,72102b82,https://comment.bilibili.com/423016905.xml,
在自己的热爱里，每个人都闪闪发光,0.953126580859152,371.23900,9b5a1efd,https://comment.bilibili.com/423016905.xml,
晚辈对前辈的关心有什么不合适,0.9844661860593928,3375.76600,918e8fe,https://comment.bilibili.com/423016905.xml,
往边上放俩小麦,0.4883956573514412,992.16300,92851eee,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4266.60300,74f95317,https://comment.bilibili.com/423016905.xml,
势均力敌的爱情,0.8665780620460153,1092.97800,4994fa5c,https://comment.bilibili.com/423016905.xml,
伪装者yyds,0.7297953905324696,2155.25800,db847492,https://comment.bilibili.com/423016905.xml,
原来真的有人做着自己热爱有擅长的工作呀。真好,0.9568623673406016,644.10400,39a484f1,https://comment.bilibili.com/423016905.xml,
他红着眼睛读自己写给妻子的信,0.9118505646056105,2831.75800,9f1df196,https://comment.bilibili.com/423016905.xml,
我会爱我爸爸妈妈姐姐弟弟很久很久，久到我生命的结束,0.9999738635037413,221.45900,701c00b9,https://comment.bilibili.com/423016905.xml,
植物保护学子，在此致敬！,0.9979816900899581,1342.25100,f71d5b40,https://comment.bilibili.com/423016905.xml,
爷爷好年轻啊！,0.980792231060677,3311.86300,d6fedd91,https://comment.bilibili.com/423016905.xml,
不光是细心，还有不厌其烦的耐心,0.9595277406880723,3685.13600,9d430f4d,https://comment.bilibili.com/423016905.xml,
崇拜是爱情的基础,0.9777064282889083,2658.79400,3f974818,https://comment.bilibili.com/423016905.xml,
这话好有道理，他看的很透啊,0.8380171053488562,2242.68100,9d430f4d,https://comment.bilibili.com/423016905.xml,
有非比寻常的耐心和格局,0.568512714738554,3815.93200,a772861d,https://comment.bilibili.com/423016905.xml,
我会爱他永远，但他不会了,0.8991130943345409,67.83900,f9353ba2,https://comment.bilibili.com/423016905.xml,
太厉害了，致敬,0.6254848021457006,3670.43100,cf63ab73,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4249.72500,6e129435,https://comment.bilibili.com/423016905.xml,
不为无益之事，何以遣有涯之生,0.7569121607790805,4392.92300,cdb2797c,https://comment.bilibili.com/423016905.xml,
没看一期，都有无数次浑身起鸡皮疙瘩的时候,0.014127925332040991,2319.05800,e5b8bf51,https://comment.bilibili.com/423016905.xml,
王凯的叙述也有演员的表情，演员的素养，感情表达地好,0.9993291985428235,1812.76400,31155a5e,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4375.80500,92241b3e,https://comment.bilibili.com/423016905.xml,
我也有在高三我只在睡在沙发上睡得着,0.1926647897620669,749.71600,ffdc9967,https://comment.bilibili.com/423016905.xml,
看到别人幸福也是会落泪的,0.9888385941554666,1450.23600,5d011096,https://comment.bilibili.com/423016905.xml,
就是继续道别不到,0.34527875471283087,3529.14100,e02f9eb8,https://comment.bilibili.com/423016905.xml,
越来越爱他俩了，也尊敬了,0.8224276880274526,998.07200,7912dfde,https://comment.bilibili.com/423016905.xml,
向崔老致敬！！！,0.8887088596798673,4234.67500,3abe83d1,https://comment.bilibili.com/423016905.xml,
教授感觉在给小孩子讲故事,0.932285100749121,563.80500,da63463c,https://comment.bilibili.com/423016905.xml,
神仙爱情，我看到了他眼角的泪光，这是真的很爱很爱很爱呐,0.9999304044520972,2824.55100,d3aa067,https://comment.bilibili.com/423016905.xml,
不为无益之事，何以遣有涯之生,0.7569121607790805,4388.81800,579ac83a,https://comment.bilibili.com/423016905.xml,
87 完全看不出来啊,0.4034387214014973,3289.68200,3aca08de,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4262.82100,2ef8204a,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4267.12100,bc36d962,https://comment.bilibili.com/423016905.xml,
一个好的伴侣可以减少人间一半的疾苦,0.7808795392241734,2825.19700,2349e078,https://comment.bilibili.com/423016905.xml,
这是真的热爱他的事业，眼睛里充满了光，充满了希望,0.9962622198937562,435.83500,2349e078,https://comment.bilibili.com/423016905.xml,
体内重金属超标，考虑一下排重金属吧,0.24516781256942244,3085.34600,d35084b4,https://comment.bilibili.com/423016905.xml,
哇 我忍不住被感染 好可爱啊,0.961271461846139,386.45800,fa4bd647,https://comment.bilibili.com/423016905.xml,
妈妈 我会永远爱您 “您”永远在我们心上,0.9947498768684028,104.25000,1138d629,https://comment.bilibili.com/423016905.xml,
谦卑，和蔼，自信,0.9999255287729143,3298.87700,e7da51f0,https://comment.bilibili.com/423016905.xml,
这就是有文化的魅力,0.9376486520547525,2309.31400,644e5345,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4300.15400,a89e8750,https://comment.bilibili.com/423016905.xml,
眼中有光～希望之光～,0.3286941224482003,463.74900,515bc4e6,https://comment.bilibili.com/423016905.xml,
大的失败一定要孕育一个大的成功,0.8050772268038572,835.20000,87174d21,https://comment.bilibili.com/423016905.xml,
这是什么时候的事  天啊,0.3276317787552454,3570.47800,b4c6fc6c,https://comment.bilibili.com/423016905.xml,
就是看指甲能不能发挥指纹的作用,0.5615454506439563,3477.99800,b4c6fc6c,https://comment.bilibili.com/423016905.xml,
感谢人才出现科技发展,0.9797822776496264,3363.29000,b4c6fc6c,https://comment.bilibili.com/423016905.xml,
居然还没有过年限,0.42693188775461466,3321.52000,b4c6fc6c,https://comment.bilibili.com/423016905.xml,
感谢科普，致敬,0.9979848447036875,3550.82300,9ea8db35,https://comment.bilibili.com/423016905.xml,
上饶县华坛山的戴秀巧我会一辈子爱你，默默守护你的,0.9998697944353006,23.63900,1c6eadef,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4267.83300,bc45ccfd,https://comment.bilibili.com/423016905.xml,
可爱又可敬的夫妻俩,0.9550243462545278,1159.83500,968bf7b0,https://comment.bilibili.com/423016905.xml,
不为无益之事，何以遣有涯之生。,0.7569121607790805,4388.81500,463b77fa,https://comment.bilibili.com/423016905.xml,
倒回去再听一遍，还是不知道说的什么/doge,0.25602990528490266,3457.79300,90dda462,https://comment.bilibili.com/423016905.xml,
天气之子的BGM！！！啊啊啊,0.5178259956550068,2578.51900,3ca5a62,https://comment.bilibili.com/423016905.xml,
行走江湖 离不开抗倒伏,0.7557085488575496,893.16300,587338f6,https://comment.bilibili.com/423016905.xml,
很自豪哈哈哈可爱,0.9970330225015288,387.24700,b521b70,https://comment.bilibili.com/423016905.xml,
心都cui了哈哈哈好好听,0.9369582860052227,2808.96700,ca5a3433,https://comment.bilibili.com/423016905.xml,
不为无益之事，何以遣有涯之生,0.7569121607790805,4392.92500,ff90ea86,https://comment.bilibili.com/423016905.xml,
他的手好好看呀 ,0.8353436281170549,1921.57900,adbbd401,https://comment.bilibili.com/423016905.xml,
九几年的一万，好难呀还是学费，羡慕,0.9910925680427227,2029.63200,32d4f206,https://comment.bilibili.com/423016905.xml,
农学博士真不容易,0.8415989146728483,1553.25300,32d4f206,https://comment.bilibili.com/423016905.xml,
二老太可爱了！！祝二老长命百岁！！身体健康！,0.7232776710866575,982.50700,cb71b971,https://comment.bilibili.com/423016905.xml,
讲到了热爱的事业，眼神都变得温柔了起来,0.9994352908963933,377.97700,57d01314,https://comment.bilibili.com/423016905.xml,
想到red的事业，眼神都变得温柔了起来。,0.9964678774572815,377.97700,57d01314,https://comment.bilibili.com/423016905.xml,
人生是一场无休、无歇、无情的战斗，人生所有的欢乐是创造的欢乐！爱情、天才——全靠创造这一团烈火逆射出来的！——《约翰·克利斯多夫》,0.9998957189625494,2400.05500,ea12c256,https://comment.bilibili.com/423016905.xml,
